Day,Energy_Produced_Wh
2/24/2016 0:00,48164
,
2/25/2016 0:00,48180
,
2/26/2016 0:00,44346
,
2/27/2016 0:00,48551
,
2/28/2016 0:00,44879
,
2/29/2016 0:00,46564
,
3/1/2016 0:00,48187
,
3/2/2016 0:00,45889
,
3/3/2016 0:00,36600
,
3/4/2016 0:00,41598
,
3/5/2016 0:00,35886
,
3/6/2016 0:00,38594
,
3/7/2016 0:00,29286
,
3/8/2016 0:00,52675
,
3/9/2016 0:00,50456
,
3/10/2016 0:00,44219
,
3/11/2016 0:00,30710
,
3/12/2016 0:00,44556
,
3/13/2016 0:00,41979
,
3/14/2016 0:00,38795
,
3/15/2016 0:00,52842
,
3/16/2016 0:00,52567
,
3/17/2016 0:00,52762
,
3/18/2016 0:00,49968
,
3/19/2016 0:00,48330
,
3/20/2016 0:00,46429
,
3/21/2016 0:00,38292
,
3/22/2016 0:00,51303
,
3/23/2016 0:00,55551
,
3/24/2016 0:00,55583
,
3/25/2016 0:00,53785
,
3/26/2016 0:00,54827
,
3/27/2016 0:00,51118
,
3/28/2016 0:00,28534
,
3/29/2016 0:00,48830
,
3/30/2016 0:00,53427
,
3/31/2016 0:00,56153
,
4/1/2016 0:00,55302
,
4/2/2016 0:00,56707
,
4/3/2016 0:00,56355
,
4/4/2016 0:00,57165
,
4/5/2016 0:00,48733
,
4/6/2016 0:00,40238
,
4/7/2016 0:00,9693
,
4/8/2016 0:00,24098
,
4/9/2016 0:00,23876
,
4/10/2016 0:00,40950
,
4/11/2016 0:00,38031
,
4/12/2016 0:00,50593
,
4/13/2016 0:00,51098
,
4/14/2016 0:00,55594
,
4/15/2016 0:00,58478
,
4/16/2016 0:00,59462
,
4/17/2016 0:00,59182
,
4/18/2016 0:00,58893
,
4/19/2016 0:00,57821
,
4/20/2016 0:00,59272
,
4/21/2016 0:00,58745
,
4/22/2016 0:00,57414
,
4/23/2016 0:00,60077
,
4/24/2016 0:00,53647
,
4/25/2016 0:00,46268
,
4/26/2016 0:00,59248
,
4/27/2016 0:00,57534
,
4/28/2016 0:00,48691
,
4/29/2016 0:00,53823
,
4/30/2016 0:00,48656
,
5/1/2016 0:00,43821
,
5/2/2016 0:00,54520
,
5/3/2016 0:00,55842
,
5/4/2016 0:00,35520
,
5/5/2016 0:00,27407
,
5/6/2016 0:00,38795
,
5/7/2016 0:00,46790
,
5/8/2016 0:00,54768
,
5/9/2016 0:00,48580
,
5/10/2016 0:00,44069
,
5/11/2016 0:00,44210
,
5/12/2016 0:00,50650
,
5/13/2016 0:00,50464
,
5/14/2016 0:00,14893
,
5/15/2016 0:00,41702
,
5/16/2016 0:00,24939
,
5/17/2016 0:00,15628
,
5/18/2016 0:00,36687
,
5/19/2016 0:00,45471
,
5/20/2016 0:00,50058
,
5/21/2016 0:00,53079
,
5/22/2016 0:00,59094
,
5/23/2016 0:00,55615
,
5/24/2016 0:00,47714
,
5/25/2016 0:00,55986
,
5/26/2016 0:00,44848
,
5/27/2016 0:00,37392
,
5/28/2016 0:00,23869
,
5/29/2016 0:00,22418
,
5/30/2016 0:00,37307
,
5/31/2016 0:00,15761
,
6/1/2016 0:00,32401
,
6/2/2016 0:00,61102
,
6/3/2016 0:00,59505
,
6/4/2016 0:00,58329
,
6/5/2016 0:00,46626
,
6/6/2016 0:00,49154
,
6/7/2016 0:00,39143
,
6/8/2016 0:00,52835
,
6/9/2016 0:00,36836
,
6/10/2016 0:00,47037
,
6/11/2016 0:00,14456
,
6/12/2016 0:00,43830
,
6/13/2016 0:00,40674
,
6/14/2016 0:00,34886
,
6/15/2016 0:00,59918
,
6/16/2016 0:00,61489
,
6/17/2016 0:00,60514
,
6/18/2016 0:00,42018
,
6/19/2016 0:00,59118
,
6/20/2016 0:00,58006
,
6/21/2016 0:00,33782
,
6/22/2016 0:00,58514
,
6/23/2016 0:00,60796
,
6/24/2016 0:00,58363
,
6/25/2016 0:00,59301
,
6/26/2016 0:00,58254
,
6/27/2016 0:00,57297
,
6/28/2016 0:00,59207
,
6/29/2016 0:00,58818
,
6/30/2016 0:00,57235
,
7/1/2016 0:00,49605
,
7/2/2016 0:00,56850
,
7/3/2016 0:00,48942
,
7/4/2016 0:00,51149
,
7/5/2016 0:00,59098
,
7/6/2016 0:00,55538
,
7/7/2016 0:00,58260
,
7/8/2016 0:00,59862
,
7/9/2016 0:00,59788
,
7/10/2016 0:00,58815
,
7/11/2016 0:00,60781
,
7/12/2016 0:00,59935
,
7/13/2016 0:00,58318
,
7/14/2016 0:00,58337
,
7/15/2016 0:00,58143
,
7/16/2016 0:00,57924
,
7/17/2016 0:00,57373
,
7/18/2016 0:00,58300
,
7/19/2016 0:00,57653
,
7/20/2016 0:00,56105
,
7/21/2016 0:00,56763
,
7/22/2016 0:00,57228
,
7/23/2016 0:00,56821
,
7/24/2016 0:00,55749
,
7/25/2016 0:00,37959
,
7/26/2016 0:00,55935
,
7/27/2016 0:00,55236
,
7/28/2016 0:00,54586
,
7/29/2016 0:00,54221
,
7/30/2016 0:00,51127
,
7/31/2016 0:00,53723
,
8/1/2016 0:00,55387
,
8/2/2016 0:00,51453
,
8/3/2016 0:00,53937
,
8/4/2016 0:00,53988
,
8/5/2016 0:00,39479
,
8/6/2016 0:00,34505
,
8/7/2016 0:00,49944
,
8/8/2016 0:00,29318
,
8/9/2016 0:00,58076
,
8/10/2016 0:00,57247
,
8/11/2016 0:00,54358
,
8/12/2016 0:00,53444
,
8/13/2016 0:00,54631
,
8/14/2016 0:00,54508
,
8/15/2016 0:00,55090
,
8/16/2016 0:00,54766
,
8/17/2016 0:00,54980
,
8/18/2016 0:00,53928
,
8/19/2016 0:00,54263
,
8/20/2016 0:00,52397
,
8/21/2016 0:00,52532
,
8/22/2016 0:00,54794
,
8/23/2016 0:00,48398
,
8/24/2016 0:00,50934
,
8/25/2016 0:00,52792
,
8/26/2016 0:00,48174
,
8/27/2016 0:00,33686
,
8/28/2016 0:00,50903
,
8/29/2016 0:00,50161
,
8/30/2016 0:00,51397
,
8/31/2016 0:00,50061
,
9/1/2016 0:00,41801
,
9/2/2016 0:00,48945
,
9/3/2016 0:00,50258
,
9/4/2016 0:00,45376
,
9/5/2016 0:00,50672
,
9/6/2016 0:00,51561
,
9/7/2016 0:00,39191
,
9/8/2016 0:00,48076
,
9/9/2016 0:00,52113
,
9/10/2016 0:00,50019
,
9/11/2016 0:00,46745
,
9/12/2016 0:00,29681
,
9/13/2016 0:00,38302
,
9/14/2016 0:00,52908
,
9/15/2016 0:00,52271
,
9/16/2016 0:00,50736
,
9/17/2016 0:00,47757
,
9/18/2016 0:00,49667
,
9/19/2016 0:00,20897
,
9/20/2016 0:00,8992
,
9/21/2016 0:00,30351
,
9/22/2016 0:00,42539
,
9/23/2016 0:00,50932
,
9/24/2016 0:00,50851
,
9/25/2016 0:00,50178
,
9/26/2016 0:00,45611
,
9/27/2016 0:00,29125
,
9/28/2016 0:00,46385
,
9/29/2016 0:00,47263
,
9/30/2016 0:00,47506
,
10/1/2016 0:00,48004
,
10/2/2016 0:00,46667
,
10/3/2016 0:00,48557
,
10/4/2016 0:00,43383
,
10/5/2016 0:00,45559
,
10/6/2016 0:00,47708
,
10/7/2016 0:00,45986
,
10/8/2016 0:00,46853
,
10/9/2016 0:00,43818
,
10/10/2016 0:00,44528
,
10/11/2016 0:00,22229
,
10/12/2016 0:00,28433
,
10/13/2016 0:00,45768
,
10/14/2016 0:00,41884
,
10/15/2016 0:00,39645
,
10/16/2016 0:00,34963
,
10/17/2016 0:00,21779
,
10/18/2016 0:00,42582
,
10/19/2016 0:00,43888
,
10/20/2016 0:00,43611
,
10/21/2016 0:00,43571
,
10/22/2016 0:00,43641
,
10/23/2016 0:00,15368
,
10/24/2016 0:00,12667
,
10/25/2016 0:00,42074
,
10/26/2016 0:00,40946
,
10/27/2016 0:00,23303
,
10/28/2016 0:00,21349
,
10/29/2016 0:00,33751
,
10/30/2016 0:00,16405
,
10/31/2016 0:00,31505
,
11/1/2016 0:00,40896
,
11/2/2016 0:00,42122
,
11/3/2016 0:00,40174
,
11/4/2016 0:00,38557
,
11/5/2016 0:00,39658
,
11/6/2016 0:00,37019
,
11/7/2016 0:00,38913
,
11/8/2016 0:00,38436
,
11/9/2016 0:00,38750
,
11/10/2016 0:00,38622
,
11/11/2016 0:00,38350
,
11/12/2016 0:00,34359
,
11/13/2016 0:00,37644
,
11/14/2016 0:00,38029
,
11/15/2016 0:00,27851
,
11/16/2016 0:00,19297
,
11/17/2016 0:00,37666
,
11/18/2016 0:00,38089
,
11/19/2016 0:00,23206
,
11/20/2016 0:00,21425
,
11/21/2016 0:00,22928
,
11/22/2016 0:00,37510
,
11/23/2016 0:00,35217
,
11/24/2016 0:00,37470
,
11/25/2016 0:00,38220
,
11/26/2016 0:00,19811
,
11/27/2016 0:00,22143
,
11/28/2016 0:00,22317
,
11/29/2016 0:00,37105
,
11/30/2016 0:00,37498
,
12/1/2016 0:00,33933
,
12/2/2016 0:00,36716
,
12/3/2016 0:00,37029
,
12/4/2016 0:00,35925
,
12/5/2016 0:00,28934
,
12/6/2016 0:00,25200
,
12/7/2016 0:00,23644
,
12/8/2016 0:00,33820
,
12/9/2016 0:00,26348
,
12/10/2016 0:00,18070
,
12/11/2016 0:00,23915
,
12/12/2016 0:00,25606
,
12/13/2016 0:00,27934
,
12/14/2016 0:00,29809
,
12/15/2016 0:00,17459
,
12/16/2016 0:00,6119
,
12/17/2016 0:00,36311
,
12/18/2016 0:00,36808
,
12/19/2016 0:00,37095
,
12/20/2016 0:00,30320
,
12/21/2016 0:00,11018
,
12/22/2016 0:00,7151
,
12/23/2016 0:00,10610
,
12/24/2016 0:00,30896
,
12/25/2016 0:00,33182
,
12/26/2016 0:00,27668
,
12/27/2016 0:00,34832
,
12/28/2016 0:00,34470
,
12/29/2016 0:00,33992
,
12/30/2016 0:00,7188
,
12/31/2016 0:00,5291
,
1/1/2017 0:00,30215
,
1/2/2017 0:00,16165
,
1/3/2017 0:00,15005
,
1/4/2017 0:00,34731
,
1/5/2017 0:00,6584
,
1/6/2017 0:00,31465
,
1/7/2017 0:00,26598
,
1/8/2017 0:00,32923
,
1/9/2017 0:00,10103
,
1/10/2017 0:00,29772
,
1/11/2017 0:00,9733
,
1/12/2017 0:00,9035
,
1/13/2017 0:00,16324
,
1/14/2017 0:00,36060
,
1/15/2017 0:00,19542
,
1/16/2017 0:00,33638
,
1/17/2017 0:00,37848
,
1/18/2017 0:00,24693
,
1/19/2017 0:00,26460
,
1/20/2017 0:00,4338
,
1/21/2017 0:00,33966
,
1/22/2017 0:00,5675
,
1/23/2017 0:00,13300
,
1/24/2017 0:00,30598
,
1/25/2017 0:00,41140
,
1/26/2017 0:00,40452
,
1/27/2017 0:00,41702
,
1/28/2017 0:00,41621
,
1/29/2017 0:00,41132
,
1/30/2017 0:00,41499
,
1/31/2017 0:00,41127
,
2/1/2017 0:00,40405
,
2/2/2017 0:00,32346
,
2/3/2017 0:00,21420
,
2/4/2017 0:00,37126
,
2/5/2017 0:00,12420
,
2/6/2017 0:00,5752
,
2/7/2017 0:00,21979
,
2/8/2017 0:00,34208
,
2/9/2017 0:00,36521
,
2/10/2017 0:00,15782
,
2/11/2017 0:00,16205
,
2/12/2017 0:00,43931
,
2/13/2017 0:00,41171
,
2/14/2017 0:00,34573
,
2/15/2017 0:00,44380
,
2/16/2017 0:00,37098
,
2/17/2017 0:00,6478
,
2/18/2017 0:00,19615
,
2/19/2017 0:00,23643
,
2/20/2017 0:00,41088
,
2/21/2017 0:00,37290
,
2/22/2017 0:00,37310
,
2/23/2017 0:00,49730
,
2/24/2017 0:00,49012
,
2/25/2017 0:00,45478
,
2/26/2017 0:00,27571
,
2/27/2017 0:00,3149
,
2/28/2017 0:00,46427
,
3/1/2017 0:00,49832
,
3/2/2017 0:00,50283
,
3/3/2017 0:00,49664
,
3/4/2017 0:00,33615
,
3/5/2017 0:00,27708
,
3/6/2017 0:00,52232
,
3/7/2017 0:00,50789
,
3/8/2017 0:00,50170
,
3/9/2017 0:00,50319
,
3/10/2017 0:00,45802
,
3/11/2017 0:00,51258
,
3/12/2017 0:00,49523
,
3/13/2017 0:00,51458
,
3/14/2017 0:00,48224
,
3/15/2017 0:00,49397
,
3/16/2017 0:00,49091
,
3/17/2017 0:00,51450
,
3/18/2017 0:00,43907
,
3/19/2017 0:00,49688
,
3/20/2017 0:00,36232
,
3/21/2017 0:00,37036
,
3/22/2017 0:00,32735
,
3/23/2017 0:00,49111
,
3/24/2017 0:00,54166
,
3/25/2017 0:00,44380
,
3/26/2017 0:00,40870
,
3/27/2017 0:00,40703
,
3/28/2017 0:00,54926
,
3/29/2017 0:00,54911
,
3/30/2017 0:00,47616
,
3/31/2017 0:00,55511
,
4/1/2017 0:00,55145
,
4/2/2017 0:00,54953
,
4/3/2017 0:00,46557
,
4/4/2017 0:00,55041
,
4/5/2017 0:00,54648
,
4/6/2017 0:00,49062
,
4/7/2017 0:00,51525
,
4/8/2017 0:00,45056
,
4/9/2017 0:00,52197
,
4/10/2017 0:00,56176
,
4/11/2017 0:00,54895
,
4/12/2017 0:00,56881
,
4/13/2017 0:00,55767
,
4/14/2017 0:00,58124
,
4/15/2017 0:00,57167
,
4/16/2017 0:00,57775
,
4/17/2017 0:00,53857
,
4/18/2017 0:00,44876
,
4/19/2017 0:00,52769
,
4/20/2017 0:00,58849
,
4/21/2017 0:00,56574
,
4/22/2017 0:00,56311
,
4/23/2017 0:00,57131
,
4/24/2017 0:00,47792
,
4/25/2017 0:00,46231
,
4/26/2017 0:00,55261
,
4/27/2017 0:00,35720
,
4/28/2017 0:00,55635
,
4/29/2017 0:00,59098
,
4/30/2017 0:00,58974
,
5/1/2017 0:00,57915
,
5/2/2017 0:00,57999
,
5/3/2017 0:00,56484
,
5/4/2017 0:00,52927
,
5/5/2017 0:00,12185
,
5/6/2017 0:00,17530
,
5/7/2017 0:00,22088
,
5/8/2017 0:00,59024
,
5/9/2017 0:00,27644
,
5/10/2017 0:00,21487
,
5/11/2017 0:00,53273
,
5/12/2017 0:00,24972
,
5/13/2017 0:00,59138
,
5/14/2017 0:00,57211
,
5/15/2017 0:00,48344
,
5/16/2017 0:00,50184
,
5/17/2017 0:00,46672
,
5/18/2017 0:00,60345
,
5/19/2017 0:00,60249
,
5/20/2017 0:00,60064
,
5/21/2017 0:00,59871
,
5/22/2017 0:00,59645
,
5/23/2017 0:00,48262
,
5/24/2017 0:00,42947
,
5/25/2017 0:00,41300
,
5/26/2017 0:00,51704
,
5/27/2017 0:00,57293
,
5/28/2017 0:00,57360
,
5/29/2017 0:00,23573
,
5/30/2017 0:00,25188
,
5/31/2017 0:00,15808
,
6/1/2017 0:00,29693
,
6/2/2017 0:00,48238
,
6/3/2017 0:00,45511
,
6/4/2017 0:00,34013
,
6/5/2017 0:00,25414
,
6/6/2017 0:00,15009
,
6/7/2017 0:00,21736
,
6/8/2017 0:00,44665
,
6/9/2017 0:00,59990
,
6/10/2017 0:00,44664
,
6/11/2017 0:00,45802
,
6/12/2017 0:00,62444
,
6/13/2017 0:00,61974
,
6/14/2017 0:00,61206
,
6/15/2017 0:00,61233
,
6/16/2017 0:00,59487
,
6/17/2017 0:00,60566
,
6/18/2017 0:00,60201
,
6/19/2017 0:00,59998
,
6/20/2017 0:00,58536
,
6/21/2017 0:00,58574
,
6/22/2017 0:00,47588
,
6/23/2017 0:00,39973
,
6/24/2017 0:00,54516
,
6/25/2017 0:00,59177
,
6/26/2017 0:00,58734
,
6/27/2017 0:00,60598
,
6/28/2017 0:00,59702
,
6/29/2017 0:00,60531
,
6/30/2017 0:00,57573
,
7/1/2017 0:00,47914
,
7/2/2017 0:00,58612
,
7/3/2017 0:00,57938
,
7/4/2017 0:00,56661
,
7/5/2017 0:00,56528
,
7/6/2017 0:00,53656
,
7/7/2017 0:00,56499
,
7/8/2017 0:00,43731
,
7/9/2017 0:00,42622
,
7/10/2017 0:00,55861
,
7/11/2017 0:00,55648
,
7/12/2017 0:00,56267
,
7/13/2017 0:00,52762
,
7/14/2017 0:00,52891
,
7/15/2017 0:00,54856
,
7/16/2017 0:00,50125
,
7/17/2017 0:00,50392
,
7/18/2017 0:00,53737
,
7/19/2017 0:00,37321
,
7/20/2017 0:00,54833
,
7/21/2017 0:00,55633
,
7/22/2017 0:00,54238
,
7/23/2017 0:00,54028
,
7/24/2017 0:00,44794
,
7/25/2017 0:00,23115
,
7/26/2017 0:00,42886
,
7/27/2017 0:00,52901
,
7/28/2017 0:00,39173
,
7/29/2017 0:00,49858
,
7/30/2017 0:00,51043
,
7/31/2017 0:00,50573
,
8/1/2017 0:00,49512
,
8/2/2017 0:00,26284
,
8/3/2017 0:00,52338
,
8/4/2017 0:00,51061
,
8/5/2017 0:00,53866
,
8/6/2017 0:00,51962
,
8/7/2017 0:00,53306
,
8/8/2017 0:00,52963
,
8/9/2017 0:00,56033
,
8/10/2017 0:00,54086
,
8/11/2017 0:00,47262
,
8/12/2017 0:00,49287
,
8/13/2017 0:00,55087
,
8/14/2017 0:00,55148
,
8/15/2017 0:00,20267
,
8/16/2017 0:00,56760
,
8/17/2017 0:00,55298
,
8/18/2017 0:00,53309
,
8/19/2017 0:00,44274
,
8/20/2017 0:00,44760
,
8/21/2017 0:00,50805
,
8/22/2017 0:00,44527
,
8/23/2017 0:00,11378
,
8/24/2017 0:00,14633
,
8/25/2017 0:00,32156
,
8/26/2017 0:00,50111
,
8/27/2017 0:00,46282
,
8/28/2017 0:00,50866
,
8/29/2017 0:00,49166
,
8/30/2017 0:00,50091
,
8/31/2017 0:00,47468
,
9/1/2017 0:00,45666
,
9/2/2017 0:00,48412
,
9/3/2017 0:00,23951
,
9/4/2017 0:00,19323
,
9/5/2017 0:00,42090
,
9/6/2017 0:00,49382
,
9/7/2017 0:00,49019
,
9/8/2017 0:00,42928
,
9/9/2017 0:00,47048
,
9/10/2017 0:00,46091
,
9/11/2017 0:00,50592
,
9/12/2017 0:00,38355
,
9/13/2017 0:00,38361
,
9/14/2017 0:00,38261
,
9/15/2017 0:00,38233
,
9/16/2017 0:00,35638
,
9/17/2017 0:00,28988
,
9/18/2017 0:00,35546
,
9/19/2017 0:00,44475
,
9/20/2017 0:00,35964
,
9/21/2017 0:00,25221
,
9/22/2017 0:00,48991
,
9/23/2017 0:00,49487
,
9/24/2017 0:00,52224
,
9/25/2017 0:00,49192
,
9/26/2017 0:00,48908
,
9/27/2017 0:00,49103
,
9/28/2017 0:00,48859
,
9/29/2017 0:00,48001
,
9/30/2017 0:00,47439
,
10/1/2017 0:00,46853
,
10/2/2017 0:00,39713
,
10/3/2017 0:00,39468
,
10/4/2017 0:00,49010
,
10/5/2017 0:00,48583
,
10/6/2017 0:00,47522
,
10/7/2017 0:00,46968
,
10/8/2017 0:00,46823
,
10/9/2017 0:00,44976
,
10/10/2017 0:00,46654
,
10/11/2017 0:00,43976
,
10/12/2017 0:00,42910
,
10/13/2017 0:00,42436
,
10/14/2017 0:00,44180
,
10/15/2017 0:00,43634
,
10/16/2017 0:00,42910
,
10/17/2017 0:00,40217
,
10/18/2017 0:00,41466
,
10/19/2017 0:00,26013
,
10/20/2017 0:00,19895
,
10/21/2017 0:00,42166
,
10/22/2017 0:00,42122
,
10/23/2017 0:00,41338
,
10/24/2017 0:00,39776
,
10/25/2017 0:00,40260
,
10/26/2017 0:00,39863
,
10/27/2017 0:00,39931
,
10/28/2017 0:00,38596
,
10/29/2017 0:00,26614
,
10/30/2017 0:00,8467
,
10/31/2017 0:00,10546
,
11/1/2017 0:00,24758
,
11/2/2017 0:00,27424
,
11/3/2017 0:00,26105
,
11/4/2017 0:00,38013
,
11/5/2017 0:00,33987
,
11/6/2017 0:00,29424
,
11/7/2017 0:00,18619
,
11/8/2017 0:00,20423
,
11/9/2017 0:00,32761
,
11/10/2017 0:00,33532
,
11/11/2017 0:00,36487
,
11/12/2017 0:00,16495
,
11/13/2017 0:00,26890
,
11/14/2017 0:00,32696
,
11/15/2017 0:00,21231
,
11/16/2017 0:00,25899
,
11/17/2017 0:00,17435
,
11/18/2017 0:00,36509
,
11/19/2017 0:00,33583
,
11/20/2017 0:00,33469
,
11/21/2017 0:00,34216
,
11/22/2017 0:00,34622
,
11/23/2017 0:00,34729
,
11/24/2017 0:00,34504
,
11/25/2017 0:00,35354
,
11/26/2017 0:00,29797
,
11/27/2017 0:00,21400
,
11/28/2017 0:00,22351
,
11/29/2017 0:00,26275
,
11/30/2017 0:00,13015
,
12/1/2017 0:00,34175
,
12/2/2017 0:00,32558
,
12/3/2017 0:00,29814
,
12/4/2017 0:00,31536
,
12/5/2017 0:00,32704
,
12/6/2017 0:00,34785
,
12/7/2017 0:00,34425
,
12/8/2017 0:00,28559
,
12/9/2017 0:00,29190
,
12/10/2017 0:00,21824
,
12/11/2017 0:00,33639
,
12/12/2017 0:00,34867
,
12/13/2017 0:00,34411
,
12/14/2017 0:00,31001
,
12/15/2017 0:00,34049
,
12/16/2017 0:00,21157
,
12/17/2017 0:00,32162
,
12/18/2017 0:00,31982
,
12/19/2017 0:00,32520
,
12/20/2017 0:00,27529
,
12/21/2017 0:00,35839
,
12/22/2017 0:00,33806
,
12/23/2017 0:00,27063
,
12/24/2017 0:00,35005
,
12/25/2017 0:00,33737
,
12/26/2017 0:00,29107
,
12/27/2017 0:00,33609
,
12/28/2017 0:00,33552
,
12/29/2017 0:00,34581
,
12/30/2017 0:00,33292
,
12/31/2017 0:00,22932
,
1/1/2018 0:00,27202
,
1/2/2018 0:00,33927
,
1/3/2018 0:00,12869
,
1/4/2018 0:00,32906
,
1/5/2018 0:00,29945
,
1/6/2018 0:00,18862
,
1/7/2018 0:00,23583
,
1/8/2018 0:00,8159
,
1/9/2018 0:00,12252
,
1/10/2018 0:00,20185
,
1/11/2018 0:00,35686
,
1/12/2018 0:00,34690
,
1/13/2018 0:00,35430
,
1/14/2018 0:00,32303
,
1/15/2018 0:00,30744
,
1/16/2018 0:00,29233
,
1/17/2018 0:00,34097
,
1/18/2018 0:00,29815
,
1/19/2018 0:00,19848
,
1/20/2018 0:00,37582
,
1/21/2018 0:00,35760
,
1/22/2018 0:00,38666
,
1/23/2018 0:00,38450
,
1/24/2018 0:00,37923
,
1/25/2018 0:00,33158
,
1/26/2018 0:00,38972
,
1/27/2018 0:00,38037
,
1/28/2018 0:00,38747
,
1/29/2018 0:00,38249
,
1/30/2018 0:00,23049
,
1/31/2018 0:00,39135
,
2/1/2018 0:00,38806
,
2/2/2018 0:00,37993
,
2/3/2018 0:00,39543
,
2/4/2018 0:00,39424
,
2/5/2018 0:00,39658
,
2/6/2018 0:00,40821
,
2/7/2018 0:00,41245
,
2/8/2018 0:00,41217
,
2/9/2018 0:00,41916
,
2/10/2018 0:00,19335
,
2/11/2018 0:00,37271
,
2/12/2018 0:00,24090
,
2/13/2018 0:00,38508
,
2/14/2018 0:00,33317
,
2/15/2018 0:00,42058
,
2/16/2018 0:00,44115
,
2/17/2018 0:00,38590
,
2/18/2018 0:00,43066
,
2/19/2018 0:00,44453
,
2/20/2018 0:00,47897
,
2/21/2018 0:00,32353
,
2/22/2018 0:00,32156
,
2/23/2018 0:00,47106
,
2/24/2018 0:00,48947
,
2/25/2018 0:00,48423
,
2/26/2018 0:00,47022
,
2/27/2018 0:00,46056
,
2/28/2018 0:00,46681
,
3/1/2018 0:00,49340
,
3/2/2018 0:00,48601
,
3/3/2018 0:00,30393
,
3/4/2018 0:00,47359
,
3/5/2018 0:00,47180
,
3/6/2018 0:00,50546
,
3/7/2018 0:00,31972
,
3/8/2018 0:00,38440
,
3/9/2018 0:00,38862
,
3/10/2018 0:00,7002
,
3/11/2018 0:00,44547
,
3/12/2018 0:00,31059
,
3/13/2018 0:00,27500
,
3/14/2018 0:00,43793
,
3/15/2018 0:00,48762
,
3/16/2018 0:00,47445
,
3/17/2018 0:00,43298
,
3/18/2018 0:00,45718
,
3/19/2018 0:00,51564
,
3/20/2018 0:00,41944
,
3/21/2018 0:00,40895
,
3/22/2018 0:00,10749
,
3/23/2018 0:00,37668
,
3/24/2018 0:00,50055
,
3/25/2018 0:00,51537
,
3/26/2018 0:00,53921
,
3/27/2018 0:00,55631
,
3/28/2018 0:00,53304
,
3/29/2018 0:00,57667
,
3/30/2018 0:00,51583
,
3/31/2018 0:00,43934
,
4/1/2018 0:00,36291
,
4/2/2018 0:00,18748
,
4/3/2018 0:00,48113
,
4/4/2018 0:00,18288
,
4/5/2018 0:00,46357
,
4/6/2018 0:00,49902
,
4/7/2018 0:00,39739
,
4/8/2018 0:00,53278
,
4/9/2018 0:00,54564
,
4/10/2018 0:00,55013
,
4/11/2018 0:00,55087
,
4/12/2018 0:00,53472
,
4/13/2018 0:00,56773
,
4/14/2018 0:00,56993
,
4/15/2018 0:00,45060
,
4/16/2018 0:00,47851
,
4/17/2018 0:00,58944
,
4/18/2018 0:00,58361
,
4/19/2018 0:00,46798
,
4/20/2018 0:00,58935
,
4/21/2018 0:00,47652
,
4/22/2018 0:00,57827
,
4/23/2018 0:00,54099
,
4/24/2018 0:00,52746
,
4/25/2018 0:00,58502
,
4/26/2018 0:00,56213
,
4/27/2018 0:00,53201
,
4/28/2018 0:00,58775
,
4/29/2018 0:00,50745
,
4/30/2018 0:00,27150
,
5/1/2018 0:00,27132
,
5/2/2018 0:00,28610
,
5/3/2018 0:00,59405
,
5/4/2018 0:00,59428
,
5/5/2018 0:00,58883
,
5/6/2018 0:00,58929
,
5/7/2018 0:00,60698
,
5/8/2018 0:00,55867
,
5/9/2018 0:00,58274
,
5/10/2018 0:00,51181
,
5/11/2018 0:00,12866
,
5/12/2018 0:00,37627
,
5/13/2018 0:00,53909
,
